3907624104,42409,2351257,42409,2351257,40514,2236626,40449,2225249,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
3961896661,42842,2359070,42842,2359070,40547,2242785,40449,2225249,39092,2168147,37668,2135118,35157,2005629,38318,1959095,32259,1487518,13193,777980
4016169218,41182,2259596,41116,2248620,41112,2248621,40978,2224720,39621,2167618,38197,2134589,35686,2005100,38847,1958566,32780,1486997,13715,777458
4070441775,58016,2262362,57997,2260955,57997,2260926,57742,2217734,55779,2161230,53953,2128589,51405,1999336,54860,1951214,46356,1483497,25311,775930
4124714332,58202,2264921,58781,2253086,58785,2253075,58485,2207524,56427,2150969,54567,2118673,51989,1991075,53641,1946830,46257,1480640,25224,775119
4178986889,58279,2265694,59411,2243607,59411,2243607,59139,2197439,56989,2140620,55136,2108486,52488,1982948,58362,1935623,46328,1477944,25295,773323
4233259446,58264,2266069,60309,2237736,60309,2237736,59961,2191309,57706,2134442,55775,2102611,53120,1978618,62837,1928499,46256,1475457,25219,771970
4287532003,58293,2267631,63994,2228281,63994,2228281,63699,2181466,61256,2124502,59362,2092473,56760,1970110,68948,1918703,46275,1473820,25236,771090
4341804560,58285,2267911,61147,2223233,61147,2223233,60829,2176170,58385,2119035,56321,2086765,53792,1966397,54433,1928223,46247,1471069,25211,769321
4396077117,58294,2267694,61581,2213349,61580,2213066,61277,2166069,58751,2108899,56643,2076861,54099,1957902,56319,1919073,46132,1468999,25172,768139
4450349674,58371,2268452,62103,2206851,62101,2206276,61823,2159177,59226,2101903,57162,2069626,54717,1951681,63761,1907464,44589,1469184,25217,767211
4504622231,58349,2268551,77442,2187335,77457,2185919,77172,2138803,71085,2084977,67448,2054140,65095,1937239,64935,1903376,44846,1468577,25190,766340
4558894788,60274,2268276,66548,2194221,66576,2188513,66296,2141406,63497,2084226,61387,2051646,59120,1935452,58927,1902521,48282,1460585,27052,761039
4613167345,58215,2238269,58148,2227300,63212,2187654,62927,2140513,60167,2083293,57871,2050847,55604,1934653,55411,1901722,44829,1459702,25140,758839
4667439902,58310,2254682,58148,2227300,63212,2187654,62927,2140513,60167,2083293,57871,2050847,55604,1934653,55411,1901722,44829,1459702,25140,758839
4721712459,58213,2238258,58148,2227300,63212,2187654,62927,2140513,60167,2083293,57871,2050847,55604,1934653,55411,1901722,44829,1459702,25140,758839
4775985016,61284,2327924,61285,2327923,63214,2187652,62929,2140511,60169,2083291,57873,2050845,55606,1934651,55413,1901720,44831,1459700,25142,758837
4830257573,62117,2342748,62117,2342748,63212,2187654,62927,2140513,60167,2083293,57871,2050847,55604,1934653,55411,1901722,44829,1459702,25140,758839
