0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23081740,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
24235827,2122,10283,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
25389914,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
26544001,2124,10281,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
27698088,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
28852175,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
30006262,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
31160349,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
32314436,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
33468523,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
34622610,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
35776697,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
36930784,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
38084871,2122,10283,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
39238958,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
40393045,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
41547132,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
42701219,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
43855306,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
45009393,2123,10282,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
46163480,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
47317567,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
48471654,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
49625741,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
50779828,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
51933915,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
53088002,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
54242089,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
55396176,2124,10281,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
56550263,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
57704350,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
58858437,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
60012524,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
61166611,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
62320698,2124,10281,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
63474785,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
64628872,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
65782959,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
66937046,2124,10281,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
68091133,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
69245220,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
70399307,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
71553394,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
72707481,2117,10288,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
73861568,2123,10282,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
75015655,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
76169742,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
77323829,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
78477916,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
79632003,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
80786090,2119,10286,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
81940177,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
83094264,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
84248351,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
85402438,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
86556525,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
87710612,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
88864699,2123,10282,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
90018786,2125,10280,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
91172873,2129,10276,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
92326960,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
93481047,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
94635134,2120,10285,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
95789221,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
96943308,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
98097395,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
99251482,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
100405569,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
101559656,2126,10279,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
102713743,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
103867830,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
105021917,2130,10275,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
106176004,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
107330091,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
108484178,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
109638265,2131,10274,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
110792352,2123,10282,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
111946439,2127,10278,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,2147,10258,1823,5763
113100526,1862,6274,1857,5819,1857,5819,1857,5819,1857,5819,1857,5819,1857,5819,1857,5819,1857,5819,1856,5800
114254613,2193,6320,2182,5869,2182,5869,2182,5869,2182,5869,2182,5869,2182,5869,2182,5869,2182,5869,2178,5869
115408700,1956,6080,1984,4304,1984,4304,1984,4304,1984,4304,1984,4304,1984,4304,1984,4304,1984,4304,1982,4303
